,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
203,3H1wqEdK4z,"[7, 5, 7, 6]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
204,3HpCVZV9it,"[6, 5, 6, 6, 7]",Poster,5.65,5.390058755874634,5.978446841239929,6.295089960098267,6.551731014251709
205,3HpgVs22UJ,"[7, 7, 6, 3]",Poster,4.1858916,3.4340838193893433,5.206373810768127,5.846817743778229,6.197301506996154
206,3J5hvO5UaW,"[6, 5, 5]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
207,3JwMwL8i5f,"[7, 5, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
208,3LKuC8rbyV,"[8, 5, 5, 7]",Spotlight/Oral,4.909765,4.244161128997803,5.800277471542358,6.401778972148896,6.7534432888031
209,3LZHatxUa9,"[4, 7, 7, 6, 4]",Poster,4.763471,4.281708240509033,5.3758697509765625,5.842997705936432,6.106542289257049
210,3MW44iNdrD,"[5, 7, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
211,3MnXAcTBD3,"[5, 6, 7, 4]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
212,3NAEowLh7Q,"[6, 6, 6]",Poster,5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
213,3NaqGg92KZ,"[8, 5, 3, 7]",Poster,3.9904141,3.128480076789856,5.027522921562195,5.770775306224823,6.262308144569396
214,3O5YCEWETq,"[6, 6, 8, 7]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
215,3Odq2tGSpp,"[7, 9, 7, 7]",Spotlight/Oral,6.160477,5.541083216667175,7.160402417182922,7.670444655418396,7.9685883760452265
216,3PqhU96Vvv,"[6, 5, 7, 3]",Poster,4.104642,3.498879849910736,4.923008322715759,5.553258287906647,5.856837975978851
217,3R7Go6WkDm,"[7, 5, 5]",Poster,4.28066,3.542554020881653,5.303889870643616,5.874060428142547,6.287752854824066
218,3RxcarQFRn,"[6, 5, 6, 7, 6, 6]",Poster,5.7703424,5.549949407577515,6.028366565704346,6.267144930362702,6.422779321670532
219,3SzrqwupUx,"[5, 6, 7, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
220,3TxyhBZHT2,"[6, 5, 6, 8]",Poster,5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
221,3Tzcot1LKb,"[7, 6, 3, 7]",Poster,4.1858916,3.4340838193893433,5.206373810768127,5.846817743778229,6.197301506996154
222,3XLQp2Xx3J,"[6, 6, 8, 6]",Poster,5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
223,3XnBVK9sD6,"[5, 6, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
224,3YIyB82rjX,"[5, 5, 5, 6]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
225,3YkeHuT1o6,"[7, 6, 7]",Poster,5.5218616,5.050528883934021,6.4237083196640015,6.8315939664840695,7.102146184444427
226,3Z0LTDjIM0,"[5, 4, 7, 6]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
227,3ZAfFoAcUI,"[7, 7, 6, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
228,3apt5AJ5QN,"[7, 6, 4, 7]",Poster,4.862295,4.271258473396301,5.659538388252258,6.181534600257874,6.551352345943451
229,3cL2XDyaEB,"[5, 7, 7, 5]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
230,3cb6pF3Tvf,"[3, 7, 6]",Poster,3.4421618,2.5286866426467896,4.566148519515991,5.281423604488373,5.758108615875244
231,3csuL7TVpV,"[7, 5, 8, 7]",Poster,5.458429,4.82251763343811,6.3804755210876465,6.87364741563797,7.106936645507812
232,3dn1hINA6o,"[7, 5, 7, 7]",Poster,5.62381,5.1490044593811035,6.287370920181274,6.72936315536499,7.0261183977127075
233,3f8i9GlBzu,"[5, 7, 7]",Spotlight/Oral,4.68049,3.924676477909088,5.844788074493408,6.481781029701233,6.762825238704681
234,3gKsKFeuMA,"[7, 6, 4, 6]",Poster,4.8451657,4.435686230659485,5.498450756072998,5.979093647003174,6.291148126125336
235,3gvGZhkkVt,"[8, 7, 7, 6]",Poster,6.1312013,5.819981575012207,6.799596667289734,7.228377139568329,7.448514664173126
236,3hcn0UxP72,"[6, 6, 6, 6, 7]",Poster,5.9696126,5.771140098571777,6.218034505844116,6.4641558766365055,6.598708593845367
237,3iOefhez5e,"[8, 7, 6, 7]",Poster,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
238,3ie8NWA1El,"[4, 7, 5]",Poster,3.757685,2.872178077697754,4.8327096700668335,5.491213440895081,6.040785801410674
239,3ilqQHBWTf,"[6, 6, 5, 4]",Poster,4.72267,4.384366154670715,5.19135046005249,5.531119263172149,5.8673790931701655
240,3ivnixHy16,"[8, 5, 6, 5]",Poster,4.8294024,4.2226722240448,5.606793999671936,6.151650786399842,6.56927456855774
241,3j2nasmKkP,"[6, 7, 7, 7]",Spotlight/Oral,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
242,3kDWoqs2X2,"[6, 8, 5]",Spotlight/Oral,4.344771,3.405351936817169,5.534320712089539,6.244063735008241,6.657579374313354
243,3l2HnZXNou,"[5, 7, 7, 7]",Poster,5.62381,5.1490044593811035,6.287370920181274,6.72936315536499,7.0261183977127075
244,3lQgEPRxeu,"[7, 6, 7, 6, 5]",Poster,5.792301,5.522103190422058,6.162201762199402,6.499361610412597,6.719624304771424
245,3lic0JgPRZ,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
246,3m5ndUNQYt,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
247,3mCr7ZNdSw,"[6, 4, 5]",Poster,4.119787,3.6529964208602905,4.829406261444092,5.268235075473785,5.636362957954406
248,3og0FT85B2,"[5, 6, 7, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
249,3pWHKxK1sC,"[7, 5, 6, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
250,3qUks3wrnH,"[6, 5, 5, 7]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
251,3s8V8QP9XV,"[6, 7, 6, 8, 7]",Spotlight/Oral,6.348999,6.0674567222595215,6.759482383728027,7.044725120067596,7.2312579870224
252,3tj3A26wsV,"[5, 6, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
253,3uDEmsf3Jf,"[6, 7, 6]",Poster,5.3216043,4.8512879610061646,6.131501793861389,6.5544773697853085,6.776159656047821
254,3uI4ceR4iz,"[5, 6, 6, 7]",Spotlight/Oral,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
255,3uQtNWNTwz,"[5, 5, 6, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
256,3uUIwMxYbR,"[3, 7, 6]",Poster,3.4421618,2.5286866426467896,4.566148519515991,5.281423604488373,5.758108615875244
257,3vHfwL2stG,"[5, 5, 4, 6, 6, 6]",Poster,5.0712357,4.823855400085449,5.3490846157073975,5.664787423610687,5.832595705986022
258,3vJbgcjgvd,"[3, 3, 3, 5]",Poster,3.1272871,2.803344249725342,3.5409202575683594,3.9237222135066987,4.163512420654297
259,3xHCaDdYcc,"[7, 5, 6, 6, 5]",Poster,5.415357,5.174139499664307,5.778335332870483,6.0724406242370605,6.265982604026794
260,40pE5pFhWl,"[6, 6, 7, 4]",Poster,4.821043,4.317751526832581,5.502232670783997,5.9841102123260494,6.288870728015899
261,41lovPOCo5,"[5, 5, 4, 4]",Poster,4.2273846,3.9758236408233643,4.557400226593018,4.888337469100953,5.093363893032074
262,444LAH3MhG,"[6, 7, 5, 6, 5]",Poster,5.411467,5.130943059921265,5.762084245681763,6.072923219203949,6.3005846500396725
263,44WWOW4GPF,"[3, 4, 7, 6]",Poster,3.8744738,3.27683687210083,4.652940988540649,5.315304720401764,5.702499401569367
264,463TE4N8VJ,"[6, 7, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
265,46Jr4sgTWa,"[5, 5, 7, 4, 5]",Poster,4.7062383,4.3897764682769775,5.130774259567261,5.519263064861297,5.792298007011413
266,46V9axmOuU,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
267,46jtDC6gXu,"[6, 7, 7, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
268,474M9aeI4U,"[5, 7, 6, 4]",Poster,4.632178,4.154989719390869,5.253365397453308,5.794191312789917,6.163498163223266
269,47loYmzxep,"[8, 8, 9, 4]",Spotlight/Oral,4.3901067,3.159811556339264,5.757826089859009,6.718359303474427,7.261452651023864
270,483IPG0HWL,"[5, 5, 4, 7]",Poster,4.439396,3.963376760482788,5.064438819885254,5.492177557945252,5.839519500732421
271,49hXkwpWKA,"[7, 5, 5]",Poster,4.28066,3.542554020881653,5.303889870643616,5.874060428142547,6.287752854824066
272,4A5IQEjG8c,"[5, 5, 5, 8]",Poster,4.600383,3.987775981426239,5.3528783321380615,5.963261282444,6.3199099659919735
273,4AB54h21qG,"[6, 5, 7, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
274,4AuEQ1FfUf,"[5, 7, 6]",Poster,4.78293,4.155047178268433,5.681443572044373,6.17077145576477,6.511144423484802
275,4BWlUJF0E9,"[6, 5, 5, 7]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
276,4D7haH4pdR,"[6, 5, 7, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
277,4D7hnJ9oM6,"[8, 6, 7]",Poster,5.0504756,4.176772952079773,6.417931795120239,7.026973974704743,7.367524063587188
278,4DA5vaPHFb,"[6, 7, 7, 6, 7]",Spotlight/Oral,6.317432,6.093344807624817,6.590722322463989,6.867962813377381,7.057974219322205
279,4DHoSjET4R,"[6, 3, 8, 6]",Poster,4.035453,3.170142352581024,5.04098641872406,5.788189041614532,6.322878038883209
280,4DcpFagQ9e,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
281,4G2DN4Kjk1,"[7, 7, 7, 7, 7]",Spotlight/Oral,6.8053637,6.628770470619202,7.0347219705581665,7.264420247077942,7.426463401317596
282,4GP7S7U0lJ,"[5, 7, 5]",Poster,4.3909407,3.74478280544281,5.334457635879517,5.949994587898255,6.245260179042816
283,4I2aEav51N,"[7, 6, 7, 5, 5]",Poster,5.5084786,5.18744432926178,5.9201637506484985,6.2767973184585575,6.551909184455871
284,4KeSvAvNMr,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
285,4Ktifp48WD,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
286,4Lkzghiep1,"[6, 6, 7, 5, 8]",Poster,5.723278,5.363952994346619,6.224249482154846,6.6253567934036255,6.904319632053375
287,4M9f8VMt2C,"[7, 8, 7, 6, 8]",Poster,6.68102,6.413625597953796,7.075299382209778,7.424001026153564,7.661007571220398
288,4NGlu45uyt,"[5, 6, 8, 7]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
289,4NGrHrhJPx,"[6, 5, 7, 5]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
290,4NJBV6Wp0h,"[9, 5, 6, 7]",Spotlight/Oral,4.806667,3.898366868495941,5.9729989767074585,6.701537227630616,7.094344115257263
291,4NQ24cHnOi,"[6, 7, 7, 8, 6]",Spotlight/Oral,6.314145,6.029860973358154,6.711148262023926,7.0433784365653995,7.2135829567909235
292,4OJdZhcwBb,"[4, 7, 4, 7]",Poster,4.168424,3.4930986762046814,5.078313112258911,5.725211668014526,6.146516299247741
293,4SAR7IRqmB,"[4, 6, 7, 5]",Poster,4.632178,4.154989719390869,5.253365397453308,5.794191312789917,6.163498163223266
294,4TENzBftZR,"[6, 7, 6, 5]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
295,4TlUE0ufiz,"[7, 3, 5, 6, 7]",Poster,4.6881495,4.193122148513794,5.318083047866821,5.869823849201203,6.1886737704277035
296,4U18ZoRXTD,"[6, 5, 7, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
297,4UReW4Ez6s,"[6, 7, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
298,4Un2TD9bNe,"[5, 5, 7]",Poster,4.28066,3.542554020881653,5.303889870643616,5.874060428142547,6.287752854824066
299,4UvMOnZMam,"[5, 6, 6, 7, 6]",Poster,5.6501284,5.396248459815979,5.978505849838257,6.306466031074524,6.44870011806488
300,4VL5QWQFBV,"[4, 4, 8, 4]",Poster,3.765467,3.1413846015930176,4.586766839027405,5.278324151039124,5.656237518787384
301,4VWnC5unAV,"[7, 7, 5, 7, 5]",Poster,5.567661,5.180149078369141,6.0706177949905396,6.426693964004517,6.630135536193848
302,4WIBvL6ZF4,"[6, 7, 4, 7]",Poster,4.781054,4.1048823595047,5.640843152999878,6.150175881385804,6.502911615371704
303,4XIKfvNYvx,"[6, 5, 5, 8]",Poster,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
304,4XTvXMSZPO,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
305,4Yj7L9Kt7t,"[6, 7, 6, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
306,4Z7RZixpJQ,"[7, 5, 7, 7]",Poster,5.62381,5.1490044593811035,6.287370920181274,6.72936315536499,7.0261183977127075
307,4ZH48aGD60,"[6, 4, 7]",Poster,3.9364176,2.9540032744407654,5.102223992347717,5.765716969966888,6.275486969947815
308,4Zt7S0B0Jp,"[4, 6, 8, 8]",Poster,4.5293307,3.725998044013977,5.657326817512512,6.444019746780396,6.970301425457
309,4aEwZkWB5z,"[7, 7, 7, 7, 8]",Spotlight/Oral,6.921748,6.73035740852356,7.2120654582977295,7.445733642578125,7.620792520046234
310,4bINoegDcm,"[5, 6, 5, 3]",Poster,4.1021028,3.7096468210220337,4.615116596221924,5.066195523738862,5.369213271141052
311,4bJufOS6No,"[6, 7, 6, 6, 6]",Poster,5.982601,5.772751331329346,6.227639198303223,6.469751334190369,6.616195642948151
312,4bKEFyUHT4,"[8, 8, 9, 8]",Spotlight/Oral,7.467475,7.250093460083008,8.089781999588013,8.388230586051941,8.590045762062072
313,4cU9ZvOkBz,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
314,4czwwExZKQ,"[5, 5, 6, 8]",Poster,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
315,4fN2REs0Ma,"[6, 7, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
316,4fSSqpk1sM,"[5, 7, 6, 8]",Spotlight/Oral,5.1113605,4.403066277503967,6.09895122051239,6.719507765769959,7.068735599517822
317,4i9xuPEu9w,"[2, 7, 6, 6, 7]",Poster,4.381007,3.7973718643188477,5.146201133728027,5.8118062019348145,6.179313743114471
318,4jRNkAH15k,"[7, 5, 6, 8]",Poster,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
319,4jXaca2NYa,"[5, 4, 5, 7]",Poster,4.4668922,4.004011154174805,5.083335518836975,5.570573377609253,5.928330659866333
320,4jegYnUMHb,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
321,4jn7KWPHSD,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
322,4kVHI2uXRE,"[6, 5, 4, 5]",Poster,4.5745306,4.262362003326416,4.979861378669739,5.410353720188141,5.6587367892265314
323,4lGPSbGe11,"[8, 5, 7, 8]",Poster,5.3708353,4.688878059387207,6.453714370727539,7.036371231079102,7.314554274082184
324,4mxzxYhMuN,"[7, 6, 6, 6]",Spotlight/Oral,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
325,4mzGiMooXM,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
326,4neqdBz8eG,"[5, 6, 5, 7, 6]",Poster,5.411467,5.130943059921265,5.762084245681763,6.072923219203949,6.3005846500396725
327,4oAt5L4lYe,"[7, 6, 7, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
328,4pCu9c8leX,"[4, 6, 7, 6]",Poster,4.8451657,4.435686230659485,5.498450756072998,5.979093647003174,6.291148126125336
329,4pIfc51fGK,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
330,4php6bGL2W,"[6, 6, 6]",Poster,5.315732,5.078189969062805,5.891889810562134,6.264965665340424,6.4955200195312495
331,4rCZeCZAON,"[7, 7, 8]",Spotlight/Oral,5.68554,5.031179904937744,6.985379695892334,7.432307994365692,7.707894432544708
332,4rrNcsVPDm,"[6, 4, 6, 6]",Poster,4.874589,4.547694087028503,5.382784485816956,5.792456889152527,6.053677785396576
333,4s5UsBUsUS,"[7, 7, 7, 6]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
334,4sueqIwb4o,"[5, 4, 5, 8, 5]",Poster,4.6936307,4.302823185920715,5.249260663986206,5.690289676189423,5.97098685503006
335,4syq5cgwA2,"[6, 6, 5, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
336,4t3ox9hj3z,"[6, 5, 6, 7]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
337,4vp0edVY4o,"[6, 5, 7, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
338,4wgzkAyi2D,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
339,4xDxVQHsbZ,"[6, 7, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
340,4ztP4PujOG,"[5, 7, 7, 5]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
341,50aOEfb2km,"[5, 7, 5, 5, 6]",Poster,5.1987433,4.921062588691711,5.57279908657074,5.9209203839302065,6.0902321338653564
342,50nEnmVLRb,"[6, 5, 5, 8]",Poster,4.7372775,4.113599419593811,5.573258876800537,6.144888997077943,6.497872614860535
343,51HQpkQy3t,"[5, 7, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
344,52PTSrAQQM,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
345,52r4XJYzjg,"[6, 5, 4, 4]",Poster,4.259377,3.8907716870307922,4.7097026109695435,5.090082561969758,5.465091335773468
346,53daI9kbvf,"[4, 6, 4, 7, 7]",Poster,4.751186,4.265733361244202,5.382995247840881,5.859741425514222,6.171875512599945
347,55zLbH7dE1,"[6, 6, 5, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
348,56Q0qggDlp,"[7, 3, 6, 7, 4]",Poster,4.3923535,3.855923891067505,5.082131862640381,5.66519318819046,6.005636346340179
349,57C9mszjj3,"[6, 6, 7, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
350,57OQXxbTbY,"[6, 7, 4, 5]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
351,58X9v92zRd,"[6, 6, 7, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
352,59DmXSBG6S,"[6, 6, 6, 6, 7]",Poster,5.9696126,5.771140098571777,6.218034505844116,6.4641558766365055,6.598708593845367
353,5AeLrXb9sQ,"[5, 5, 5, 4]",Poster,4.492712,4.21573543548584,4.8086148500442505,5.146779143810273,5.334951770305634
354,5BXXoJh0Vr,"[5, 7, 6, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
355,5BwWgyvgwR,"[7, 6, 5, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
356,5DJBBACqim,"[5, 6, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
357,5DwqmoCE1N,"[7, 6, 6, 3]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
358,5FATPIlWUJ,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
359,5FHzrRGOKR,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
360,5Fl4zgXbsW,"[8, 7, 5, 8, 6]",Poster,5.826481,5.311725974082947,6.488742470741272,6.9911038994789125,7.285961437225341
361,5G7MRfPngt,"[5, 6, 5, 9]",Spotlight/Oral,4.4262977,3.5561424493789673,5.478687167167664,6.230155229568482,6.739564156532287
362,5G7ve8E1Lu,"[5, 7, 6]",Poster,4.78293,4.155047178268433,5.681443572044373,6.17077145576477,6.511144423484802
363,5GCgNFZSyo,"[7, 5, 3, 7]",Poster,4.1353645,3.519463837146759,5.011457681655884,5.718498969078064,6.099938309192657
364,5GwbKlBIIf,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
365,5H4l37IsZ8,"[5, 6, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
366,5HQhYiGnYb,"[7, 3, 7, 5]",Poster,3.9692883,3.243072271347046,4.934022068977356,5.575662207603455,6.026655602455139
367,5Hdg5IK18B,"[7, 6, 2, 6]",Poster,3.7374709,3.0632057189941406,4.588341236114502,5.430736267566681,5.850962078571319
368,5IFeCNA7zR,"[6, 6, 5, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
369,5IRtAcVbiC,"[5, 4, 7]",Poster,3.860351,3.1177298426628113,4.851788640022278,5.488824081420899,5.835946559906006
370,5K3VeoBnqc,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
371,5MIk4VFn1c,"[6, 4, 7, 5]",Poster,4.6555514,4.243987560272217,5.25579309463501,5.729290771484375,6.006829404830932
372,5NMbQPY7Bn,"[7, 8, 4]",Spotlight/Oral,3.7710824,2.5280211567878723,5.168133854866028,6.026435899734498,6.50260614156723
373,5PrShrKxoX,"[5, 6, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
374,5S5NVpd6PV,"[6, 6, 7, 3]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
375,5SUP6vUVkP,"[6, 5, 5, 7]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
376,5VE1iLeYOz,"[9, 6, 7, 6]",Poster,5.2816553,4.523134112358093,6.408663034439087,7.04529105424881,7.414041042327881
377,5WoYFypPv0,"[5, 6, 8, 4, 6]",Poster,4.942222,4.442930579185486,5.577654957771301,6.053991854190826,6.370057201385498
378,5a27EE8LxX,"[4, 7, 7, 7, 7]",Spotlight/Oral,5.572012,5.164326429367065,6.15630578994751,6.59022331237793,6.880868923664092
