,paper_id,adjusted_score,decision,rating,subjectivity_interval
332,1eQT9OzfNQ,5.75,Accept (Poster),7.0,"[5.75, 7.0]"
333,1ebgtm7P10,5.25,Withdrawn,4.25,"[4.25, 5.25]"
334,1epaSm9QRs,5.75,Reject,4.25,"[4.25, 5.75]"
335,1fC4ytCAgb,5.0,Withdrawn,4.2,"[4.2, 5.0]"
336,1fwZJzGdKj,6.0,Reject,5.5,"[5.5, 6.0]"
337,1g4s7ME93g,4.6,Reject,5.0,"[4.6, 5.0]"
338,1gqR7yEqnP,3.4,Withdrawn,2.2,"[2.2, 3.4]"
339,1hQKHHUsMx,6.25,Accept (Poster),6.75,"[6.25, 6.75]"
340,1hT2fsHbK9,4.5,Reject,5.25,"[4.5, 5.25]"
341,1i6lkavJ94,5.25,Accept (Poster),6.25,"[5.25, 6.25]"
342,1iuaxjssVp,6.75,Accept (Spotlight),7.25,"[6.75, 7.25]"
343,1jcnvghayD,6.0,Accept (Spotlight),7.25,"[6.0, 7.25]"
344,1kFDrYCuSu,5.666666666666667,Accept (Poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
345,1kMTJnqmyl,5.75,Reject,5.25,"[5.25, 5.75]"
346,1lB5ErmIY0,5.5,Reject,5.5,"[5.5, 5.5]"
347,1lFZusYFHq,5.8,Reject,6.2,"[5.8, 6.2]"
348,1mMjZvEhwH,4.166666666666667,Withdrawn,3.5,"[3.5, 4.166666666666667]"
349,1mXufFuv95,6.2,Accept (Poster),7.0,"[6.2, 7.0]"
350,1nHQRsb3Ze,5.333333333333333,Reject,5.0,"[5.0, 5.333333333333333]"
351,1o3fKLQPRA,4.5,Withdrawn,4.5,"[4.5, 4.5]"
352,1oIXRWK2WO,4.5,Reject,4.25,"[4.25, 4.5]"
353,1olDGAXncb,4.333333333333333,Withdrawn,3.0,"[3.0, 4.333333333333333]"
354,1ou5noWgHM,5.4,Reject,5.4,"[5.4, 5.4]"
355,1p6xFLBU4J,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
356,1pXzC30ry5,5.75,Accept (Oral),7.5,"[5.75, 7.5]"
357,1qGkuxI9UX,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
358,1qP3lsatCR,6.8,Accept (Spotlight),7.2,"[6.8, 7.2]"
359,1qbZekXGrp,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
360,1qgZXeMTTU,6.4,Accept (Poster),6.6,"[6.4, 6.6]"
361,1qq1QJKM5q,5.333333333333333,Accept (Poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
362,1rg56KzwsS,4.25,Reject,4.75,"[4.25, 4.75]"
363,1t1YSuBv3T,5.0,Reject,4.666666666666667,"[4.666666666666667, 5.0]"
364,1tBvzOYTLF,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
365,1tZLONFMjm,4.75,Reject,4.0,"[4.0, 4.75]"
366,1uLW9eYNJB,6.75,Accept (Poster),6.5,"[6.5, 6.75]"
367,1upXwlEW8y,5.5,Reject,6.0,"[5.5, 6.0]"
368,1v7SRWsYve,5.666666666666667,Accept (Poster),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
369,1vggIT5vvj,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
370,1vjMuNJ2Ik,4.666666666666667,Withdrawn,4.333333333333333,"[4.333333333333333, 4.666666666666667]"
371,1vrpdV9U3i,7.0,Accept (Poster),6.5,"[6.5, 7.0]"
372,1wRXUROlzY,5.333333333333333,Reject,4.666666666666667,"[4.666666666666667, 5.333333333333333]"
373,1waeKNeQzG,5.75,Reject,5.5,"[5.5, 5.75]"
374,1x1gGg49jr,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
375,1xG3MN1RRW,5.4,Reject,5.2,"[5.2, 5.4]"
376,1xzqz73hvL,6.0,Accept (Spotlight),7.0,"[6.0, 7.0]"
377,1yJ3IDpb1D,5.0,Reject,4.0,"[4.0, 5.0]"
378,1yJP5TVWih,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
379,1ymGFnxfVB,4.75,Reject,4.75,"[4.75, 4.75]"
380,1z3SOCwst9,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
381,1zDOkoZAtl,4.5,Withdrawn,3.75,"[3.75, 4.5]"
382,1zgil8py5o,5.666666666666667,Reject,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
383,1ziPqVsDLc,5.75,Reject,5.5,"[5.5, 5.75]"
384,1zuJZ1jGvT,5.0,Reject,5.0,"[5.0, 5.0]"
385,204sPiwBbB,5.75,Reject,5.25,"[5.25, 5.75]"
386,20mMK8UlFh,4.5,Withdrawn,5.0,"[4.5, 5.0]"
387,20qZK2T7fa,5.0,Accept (Poster),6.5,"[5.0, 6.5]"
388,21rSeWJHPF,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
389,22ywev7zMt,5.666666666666667,Reject,5.666666666666667,"[5.666666666666667, 5.666666666666667]"
390,23uY3FpQxc,6.2,Accept (Poster),6.6,"[6.2, 6.6]"
391,246rHKUnnf,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
392,254NJe9JEw,6.25,Accept (Poster),6.0,"[6.0, 6.25]"
393,25Zlvl7JxW,6.25,Accept (Poster),6.5,"[6.25, 6.5]"
394,25j2ZEgwTj,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
395,25kAzqzTrz,7.5,Accept (Oral),8.0,"[7.5, 8.0]"
396,25l4SWH2eS,6.25,Reject,5.75,"[5.75, 6.25]"
397,26kgSlMmhA,5.142857142857143,Reject,4.714285714285714,"[4.714285714285714, 5.142857142857143]"
398,26oSbRRpEY,5.25,Withdrawn,5.25,"[5.25, 5.25]"
399,27Qk18IZum,4.75,Accept (Poster),5.5,"[4.75, 5.5]"
400,27SSnLl85x,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
401,27n0kvWgqT,6.0,Reject,4.75,"[4.75, 6.0]"
402,28TLorTMnP,3.5,Withdrawn,2.5,"[2.5, 3.5]"
403,28U5Olm32r,6.0,Reject,5.75,"[5.75, 6.0]"
404,28abpUEICJ,6.333333333333333,Accept (Spotlight),7.333333333333333,"[6.333333333333333, 7.333333333333333]"
405,28oMPC5bcE,5.0,Reject,5.5,"[5.0, 5.5]"
406,28qOQwjuma,5.666666666666667,Accept (Poster),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
407,293V3bJbmE,6.5,Accept (Poster),6.0,"[6.0, 6.5]"
408,29JDZxRgPZ,5.75,Reject,6.0,"[5.75, 6.0]"
409,29LC48aY3U,5.75,Reject,6.0,"[5.75, 6.0]"
410,29p13QihRM,4.5,Reject,4.0,"[4.0, 4.5]"
411,29sul3tAEa,5.4,Withdrawn,4.8,"[4.8, 5.4]"
412,2ATD8a8P3C,5.0,Accept (Poster),5.666666666666667,"[5.0, 5.666666666666667]"
413,2AWZTv6kgV,4.5,Withdrawn,4.75,"[4.5, 4.75]"
414,2Akf4BBCKo,4.6,Withdrawn,4.2,"[4.2, 4.6]"
415,2BtFKEeMGo,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
416,2CQa1VgO52,4.6,Withdrawn,3.8,"[3.8, 4.6]"
417,2CYZkawsmz,6.0,Reject,6.0,"[6.0, 6.0]"
418,2CflgSMLoK,5.0,Reject,5.75,"[5.0, 5.75]"
419,2Cg4YrsCMA,5.75,Reject,5.25,"[5.25, 5.75]"
420,2Chkk5Ye2s,5.6,Accept (Poster),5.8,"[5.6, 5.8]"
421,2D0uXQbntW,5.4,Reject,6.0,"[5.4, 6.0]"
422,2DD4AXOAZ8,4.0,Reject,2.0,"[2.0, 4.0]"
423,2E2q9t1MFp,5.333333333333333,Withdrawn,4.666666666666667,"[4.666666666666667, 5.333333333333333]"
424,2E6OK8cSoB,4.333333333333333,Withdrawn,3.6666666666666665,"[3.6666666666666665, 4.333333333333333]"
425,2ET561DyPe,5.25,Accept (Poster),5.75,"[5.25, 5.75]"
426,2ErS9Bkc3O,4.5,Withdrawn,4.5,"[4.5, 4.5]"
427,2Ey2hkFicp,6.5,Reject,5.75,"[5.75, 6.5]"
428,2Ez4dhU3NG,4.8,Reject,5.2,"[4.8, 5.2]"
429,2F7MFqATdo,4.5,Reject,5.75,"[4.5, 5.75]"
430,2FMdrDp3zI,4.5,Reject,4.5,"[4.5, 4.5]"
431,2G021ZqUEZ,5.25,Accept (Poster),5.25,"[5.25, 5.25]"
432,2GEiBzs2Do,4.5,Reject,4.5,"[4.5, 4.5]"
433,2GcR9bO620,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
434,2GwMazl9ND,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
435,2H6KhX1kJr,3.5,Reject,3.0,"[3.0, 3.5]"
436,2HN97iDvHz,4.666666666666667,Withdrawn,3.0,"[3.0, 4.666666666666667]"
437,2HdZPEQUig,3.5,Withdrawn,3.0,"[3.0, 3.5]"
438,2HjRezQ1nj,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
439,2IBdk8cUdC,3.5,Withdrawn,4.5,"[3.5, 4.5]"
440,2IUO0Iq5Bq,4.5,Reject,4.0,"[4.0, 4.5]"
441,2IhkyiF3to,5.0,Reject,4.0,"[4.0, 5.0]"
442,2IoFFexvuw,5.333333333333333,Accept (Poster),6.0,"[5.333333333333333, 6.0]"
443,2J18i8T0oI,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
444,2JN73Z8f9Q,4.5,Withdrawn,4.0,"[4.0, 4.5]"
445,2JXe3RprGS,3.0,Withdrawn,3.0,"[3.0, 3.0]"
446,2JihLwirxO,7.333333333333333,Accept (Poster),6.666666666666667,"[6.666666666666667, 7.333333333333333]"
447,2KWZjdFwmh,5.0,Withdrawn,4.25,"[4.25, 5.0]"
448,2L1OxhQCwS,3.8333333333333335,Reject,3.3333333333333335,"[3.3333333333333335, 3.8333333333333335]"
449,2L4PTJO8VQ,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
450,2L7KQ4qbHi,4.0,Withdrawn,3.0,"[3.0, 4.0]"
451,2LHzKdb8Ao,4.0,Reject,3.5,"[3.5, 4.0]"
452,2LOtSPmopq,5.25,Withdrawn,5.0,"[5.0, 5.25]"
453,2MLvV7fvAz,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
454,2MqyCIxLSi,5.5,Reject,6.25,"[5.5, 6.25]"
455,2NqrA1wYi6,5.333333333333333,Reject,4.333333333333333,"[4.333333333333333, 5.333333333333333]"
456,2NqssmiXLu,6.5,Accept (Poster),7.0,"[6.5, 7.0]"
457,2OANNtX3T5,5.25,Reject,5.25,"[5.25, 5.25]"
458,2OMyAFjiJJ,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
459,2OegVbwvY2,6.0,Accept (Poster),5.75,"[5.75, 6.0]"
460,2Oh2EOcFSO,5.25,Reject,5.25,"[5.25, 5.25]"
461,2P4p4RxUxT,5.25,Reject,5.5,"[5.25, 5.5]"
462,2PKLRmU7ne,5.2,Reject,5.6,"[5.2, 5.6]"
463,2PRpcmJecX,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
464,2PzozgigiA,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
465,2Q8gTck8Uq,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
466,2QXC4NX8oC,5.25,Reject,4.75,"[4.75, 5.25]"
467,2QdsjiNXgj,6.5,Accept (Poster),7.0,"[6.5, 7.0]"
468,2QkWSUMQh5,4.75,Withdrawn,5.25,"[4.75, 5.25]"
469,2R7498e2Tx,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
470,2RNGX3iTr6,4.333333333333333,Reject,3.0,"[3.0, 4.333333333333333]"
471,2RQokbn4B5,5.5,Withdrawn,4.0,"[4.0, 5.5]"
472,2RfWRKwxYh,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
473,2TIYkqieKw,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
474,2TasVD7FXp,5.333333333333333,Accept (Poster),6.0,"[5.333333333333333, 6.0]"
475,2TiU1JTdSQ,5.25,Reject,5.5,"[5.25, 5.5]"
476,2TuUXtLGhT,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
477,2U8owdruSQ,5.8,Accept (Poster),6.8,"[5.8, 6.8]"
478,2UozyR49ZB,3.6,Withdrawn,3.6,"[3.6, 3.6]"
479,2VhFZPYqjE,5.333333333333333,Reject,4.0,"[4.0, 5.333333333333333]"
480,2VmB01D9Ef,5.25,Reject,4.25,"[4.25, 5.25]"
481,2XBPdPIcFK,5.0,Reject,5.0,"[5.0, 5.0]"
482,2XdRkRHBT9,3.5,Withdrawn,4.0,"[3.5, 4.0]"
483,2Y6xGE1K60,5.666666666666667,Reject,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
484,2YzeOOjvOi,5.0,Withdrawn,4.0,"[4.0, 5.0]"
485,2ZK8zyIt7o,5.5,Accept (Poster),5.75,"[5.5, 5.75]"
486,2ZTnALzLyX,3.75,Withdrawn,3.5,"[3.5, 3.75]"
487,2aL6gcFX7q,5.0,Reject,4.8,"[4.8, 5.0]"
488,2bEjhK2vYp,5.25,Reject,4.5,"[4.5, 5.25]"
489,2bIQBDSfRk,4.5,Reject,4.5,"[4.5, 4.5]"
490,2bWf4M5tRo,5.2,Reject,4.6,"[4.6, 5.2]"
491,2bn7gayfz9,5.5,Reject,4.75,"[4.75, 5.5]"
492,2c7pfOqu9k,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
493,2cF3f9t31y,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
494,2d734s2WDb,5.5,Reject,5.75,"[5.5, 5.75]"
495,2e4ECh0ikn,5.8,Accept (Poster),5.8,"[5.8, 5.8]"
496,2eFq6S35iB,5.25,Accept (Poster),6.5,"[5.25, 6.5]"
497,2ea5TNVR0c,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
498,2edigk8yoU,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
499,2efNHgYRvM,5.666666666666667,Accept (Oral),8.0,"[5.666666666666667, 8.0]"
500,2ev44Srmt9,5.25,Reject,5.75,"[5.25, 5.75]"
501,2ezRxhlAxJ,5.25,Reject,5.75,"[5.25, 5.75]"
502,2fZ9iOVzpR,5.166666666666667,Reject,5.333333333333333,"[5.166666666666667, 5.333333333333333]"
503,2fgzf8u5fP,4.4,Reject,3.8,"[3.8, 4.4]"
504,2fojNANZSv,5.0,Accept (Poster),6.666666666666667,"[5.0, 6.666666666666667]"
505,2gTEW29qsM,5.0,Reject,5.5,"[5.0, 5.5]"
506,2gW8lTRh9m,6.0,Reject,5.25,"[5.25, 6.0]"
507,2h1siDrSMl,5.666666666666667,Reject,5.666666666666667,"[5.666666666666667, 5.666666666666667]"
508,2hI3o9GHMq,3.6666666666666665,Reject,4.333333333333333,"[3.6666666666666665, 4.333333333333333]"
509,2hKDQ20zDa,5.25,Reject,4.75,"[4.75, 5.25]"
510,2hbgKYuao1,5.5,Reject,5.75,"[5.5, 5.75]"
511,2hcfoCHKoB,6.25,Accept (Spotlight),7.5,"[6.25, 7.5]"
512,2iCIHgE8KG,6.75,Accept (Spotlight),7.5,"[6.75, 7.5]"
513,2iPvFbjVc3,5.0,Reject,3.4,"[3.4, 5.0]"
514,2iYVBqRHK4,6.25,Accept (Poster),5.75,"[5.75, 6.25]"
515,2jEiFTLRwX,5.0,Withdrawn,5.0,"[5.0, 5.0]"
516,2jTdHYuguF,5.6,Reject,5.8,"[5.6, 5.8]"
517,2jf5x5XoYk,5.5,Accept (Poster),6.75,"[5.5, 6.75]"
518,2jzhImk4br,4.75,Reject,5.0,"[4.75, 5.0]"
519,2kGKsyhtvh,6.25,Accept (Spotlight),7.5,"[6.25, 7.5]"
520,2kfpkTD5ZE,4.0,Withdrawn,3.75,"[3.75, 4.0]"
521,2kje23LSOE,3.8333333333333335,Reject,3.5,"[3.5, 3.8333333333333335]"
522,2l301qUdor,5.75,Reject,4.75,"[4.75, 5.75]"
523,2m5XI3nM46,5.25,Reject,5.0,"[5.0, 5.25]"
524,2mGFmAQWUI,4.666666666666667,Reject,5.666666666666667,"[4.666666666666667, 5.666666666666667]"
525,2mbDATzUOt,4.75,Reject,4.25,"[4.25, 4.75]"
526,2mg5FvBz0J,4.5,Reject,4.25,"[4.25, 4.5]"
527,2miMc8FR0j,4.0,Withdrawn,4.0,"[4.0, 4.0]"
528,2mqb8bPHeb,6.0,Accept (Poster),7.0,"[6.0, 7.0]"
529,2o58Mbqkd2,6.0,Accept (Spotlight),7.333333333333333,"[6.0, 7.333333333333333]"
530,2o7wxbKEQY,4.5,Withdrawn,3.5,"[3.5, 4.5]"
531,2oKkQTyfz7,5.6,Accept (Poster),6.4,"[5.6, 6.4]"
532,2ofVtMvRil,4.75,Withdrawn,4.25,"[4.25, 4.75]"
533,2og3oWsC5n,5.0,Withdrawn,4.0,"[4.0, 5.0]"
534,2ogxyVlHmi,5.25,Withdrawn,4.75,"[4.75, 5.25]"
535,2orBSi7pvi,3.0,Reject,3.0,"[3.0, 3.0]"
536,2ozEpaU02q,4.25,Reject,4.0,"[4.0, 4.25]"
537,2p03KljxE9,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
538,2pEqXce0um,5.0,Reject,4.5,"[4.5, 5.0]"
539,2pJpFtdVNe,6.0,Accept (Poster),6.8,"[6.0, 6.8]"
540,2pNLknCTvG,6.0,Accept (Spotlight),7.5,"[6.0, 7.5]"
541,2prShxdLkX,6.5,Accept (Poster),6.75,"[6.5, 6.75]"
542,2pvMZKGYDR,5.666666666666667,Reject,5.666666666666667,"[5.666666666666667, 5.666666666666667]"
543,2qJXhflNbR,4.5,Withdrawn,4.0,"[4.0, 4.5]"
544,2qvFs9d2jt,5.5,Reject,5.5,"[5.5, 5.5]"
545,2rBLbNJwBm,6.25,Accept (Poster),6.5,"[6.25, 6.5]"
546,2rWbKbmOuM,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
547,2rnOgyFQgb,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
548,2seVGyWZOX,5.2,Withdrawn,5.2,"[5.2, 5.2]"
549,2snKOc7TVp,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
550,2soZBUoG3n,4.75,Reject,4.25,"[4.25, 4.75]"
551,2tIyA5cri8,6.25,Accept (Poster),6.25,"[6.25, 6.25]"
552,2uPZ4aX1VV,5.75,Accept (Poster),6.75,"[5.75, 6.75]"
553,2uQBSa2X4R,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
554,2umZVWYmVG,5.25,Withdrawn,3.75,"[3.75, 5.25]"
555,2v405jBQ5X,5.25,Withdrawn,4.75,"[4.75, 5.25]"
556,2vHIHrJAcI,5.0,Accept (Poster),6.333333333333333,"[5.0, 6.333333333333333]"
557,2vMGPrk0SW,5.0,Withdrawn,3.6666666666666665,"[3.6666666666666665, 5.0]"
558,2vaTZH31oR,5.0,Reject,5.5,"[5.0, 5.5]"
559,2veex1oOtc,5.25,Reject,5.75,"[5.25, 5.75]"
560,2vgcDW2blS,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
561,2vlhdheveh,5.6,Reject,5.4,"[5.4, 5.6]"
562,2wDXNF0Gv4,4.75,Reject,6.25,"[4.75, 6.25]"
563,2whSvqwemU,3.75,Reject,3.0,"[3.0, 3.75]"
564,2wkjYEYoss,5.0,Withdrawn,5.25,"[5.0, 5.25]"
565,2wmxxYxVF0,5.5,Reject,4.0,"[4.0, 5.5]"
566,2x1U8a3s7G,5.666666666666667,Reject,5.0,"[5.0, 5.666666666666667]"
567,2xRTdzmQ6C,5.2,Reject,4.4,"[4.4, 5.2]"
568,2xljvcYOLm,4.833333333333333,Withdrawn,4.5,"[4.5, 4.833333333333333]"
569,2xvisNIfdw,6.0,Accept (Poster),5.666666666666667,"[5.666666666666667, 6.0]"
570,2ySt3cdGfJ,5.5,Accept (Poster),5.5,"[5.5, 5.5]"
571,2yqAzFPT4F,5.25,Reject,5.25,"[5.25, 5.25]"
572,2z1HT5lw5M,5.8,Accept (Poster),6.8,"[5.8, 6.8]"
573,2zMHHZ569S,6.0,Accept (Poster),6.4,"[6.0, 6.4]"
574,2zmO1GVT0Y,6.4,Accept (Poster),5.8,"[5.8, 6.4]"
575,30FCIyWWSU,5.0,Withdrawn,4.25,"[4.25, 5.0]"
576,30SmPrfBMA,5.5,Withdrawn,4.75,"[4.75, 5.5]"
577,30oIfmrcFO,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
578,30saKMFyHt,6.0,Withdrawn,4.25,"[4.25, 6.0]"
579,31J6aWPnlR,5.0,Withdrawn,3.5,"[3.5, 5.0]"
580,31UkFGMy8t,5.75,Reject,5.25,"[5.25, 5.75]"
581,31ssWC2gL8,4.5,Reject,3.5,"[3.5, 4.5]"
582,324fOKW1wO,3.6666666666666665,Withdrawn,3.3333333333333335,"[3.3333333333333335, 3.6666666666666665]"
583,328vch6tRs,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
584,33P4evE2ej,5.75,Reject,4.75,"[4.75, 5.75]"
585,34SPQ6fbYM,5.25,Reject,4.5,"[4.5, 5.25]"
586,34syfledje,6.0,Reject,6.0,"[6.0, 6.0]"
587,34xYxTTiM0,5.25,Reject,5.5,"[5.25, 5.5]"
588,369jumtah8,5.0,Reject,5.75,"[5.0, 5.75]"
589,36DlQGFb7W,4.5,Reject,4.25,"[4.25, 4.5]"
590,37EXtKCOkn,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
591,37f8b1ZDzS,4.4,Withdrawn,3.8,"[3.8, 4.4]"
592,37mG1vvEKf,4.75,Withdrawn,4.0,"[4.0, 4.75]"
593,381rZinzJE,4.25,Reject,4.75,"[4.25, 4.75]"
594,385gQZuuuR,5.25,Withdrawn,4.75,"[4.75, 5.25]"
595,38BBWrXUhP,5.666666666666667,Accept (Poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
596,38No4B8sx6,5.666666666666667,Accept (Poster),6.0,"[5.666666666666667, 6.0]"
597,38hLpTVpe7,4.75,Withdrawn,4.0,"[4.0, 4.75]"
598,38kLrJNwaM,5.333333333333333,Withdrawn,5.0,"[5.0, 5.333333333333333]"
599,39JM3A3KS3,4.8,Withdrawn,4.0,"[4.0, 4.8]"
600,39n570rxyO,5.4,Reject,5.2,"[5.2, 5.4]"
601,3A71qNKWAS,5.4,Accept (Poster),6.4,"[5.4, 6.4]"
602,3AAXabeZPG,5.25,Withdrawn,4.5,"[4.5, 5.25]"
603,3ANoEa7roV,5.428571428571429,Reject,5.428571428571429,"[5.428571428571429, 5.428571428571429]"
604,3AQAUMObuc,3.6666666666666665,Withdrawn,3.6666666666666665,"[3.6666666666666665, 3.6666666666666665]"
605,3BhZCfJ73Y,4.75,Accept (Poster),6.25,"[4.75, 6.25]"
606,3BoCwZFRJX,5.25,Reject,4.25,"[4.25, 5.25]"
607,3By4N0GAdt,5.5,Withdrawn,5.5,"[5.5, 5.5]"
608,3E8YNv1HjU,5.75,Accept (Poster),6.75,"[5.75, 6.75]"
609,3ENBquM4b4,5.25,Reject,5.75,"[5.25, 5.75]"
610,3EeyQNgKTP,5.333333333333333,Reject,5.666666666666667,"[5.333333333333333, 5.666666666666667]"
611,3Fgylj4uqL,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
612,3GMuudWmMV,4.25,Reject,4.25,"[4.25, 4.25]"
613,3GTtZFiajM,6.0,Accept (Poster),6.75,"[6.0, 6.75]"
614,3Gga05Jdmj,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
615,3Gzz7ZQLiz,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
616,3HPOtZxs5s,4.5,Withdrawn,3.0,"[3.0, 4.5]"
617,3Hg5ufmfRu,5.75,Withdrawn,5.0,"[5.0, 5.75]"
618,3Hy00Wvabi,4.25,Accept (Poster),6.25,"[4.25, 6.25]"
619,3IFRygQKGL,6.75,Accept (Oral),7.5,"[6.75, 7.5]"
620,3Imf21Jvwh,5.75,Withdrawn,5.5,"[5.5, 5.75]"
621,3JfvvuPXsH,5.0,Withdrawn,3.5,"[3.5, 5.0]"
622,3JoLo0mmHH,4.75,Reject,5.25,"[4.75, 5.25]"
623,3JsU5QXNru,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
624,3KEwJGYNzH,4.666666666666667,Withdrawn,4.0,"[4.0, 4.666666666666667]"
625,3LFR5N2uv8,5.0,Withdrawn,5.0,"[5.0, 5.0]"
626,3LOcwfB4JX,5.5,Withdrawn,4.75,"[4.75, 5.5]"
627,3LifGYAD0W,6.25,Reject,6.0,"[6.0, 6.25]"
628,3LnTTHDWER,4.75,Withdrawn,3.75,"[3.75, 4.75]"
629,3M3jtMDjUb,4.5,Reject,5.25,"[4.5, 5.25]"
630,3MDmM0rMPQ,4.5,Reject,3.0,"[3.0, 4.5]"
631,3Mia9aFpgo,5.25,Reject,5.75,"[5.25, 5.75]"
632,3MnMGLctKb,5.75,Accept (Poster),6.75,"[5.75, 6.75]"
633,3Mq1tY75nv,5.5,Reject,5.75,"[5.5, 5.75]"
634,3NFtzhFbYM,4.75,Reject,6.0,"[4.75, 6.0]"
635,3Ofy2jNsNL,5.5,Reject,5.5,"[5.5, 5.5]"
636,3Oli4u6q3p,5.333333333333333,Accept (Spotlight),7.333333333333333,"[5.333333333333333, 7.333333333333333]"
637,3OyaXFQuDl,5.75,Accept (Poster),7.0,"[5.75, 7.0]"
638,3PDklqqqfN,6.0,Accept (Spotlight),7.166666666666667,"[6.0, 7.166666666666667]"
639,3PRvlT8b1R,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
640,3PguviI7Uf,4.75,Accept (Poster),5.0,"[4.75, 5.0]"
641,3Pn24GOcQ1,4.8,Reject,5.8,"[4.8, 5.8]"
642,3Q7y9No9VF,5.0,Withdrawn,4.5,"[4.5, 5.0]"
643,3QinqLlMCj,5.75,Reject,5.5,"[5.5, 5.75]"
644,3R9hsn1wAS,5.2,Reject,4.8,"[4.8, 5.2]"
645,3RLxccFPHz,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
646,3RSLW9YSgk,5.666666666666667,Accept (Poster),7.0,"[5.666666666666667, 7.0]"
647,3RcztSIHiA,4.2,Reject,3.8,"[3.8, 4.2]"
648,3RrNfVWodl,5.25,Reject,5.5,"[5.25, 5.5]"
649,3SMBSTG3qN,5.75,Reject,5.0,"[5.0, 5.75]"
650,3TnLGGHhNx,5.0,Accept (Poster),6.0,"[5.0, 6.0]"
651,3UB4NaEb1g,5.25,Reject,4.5,"[4.5, 5.25]"
652,3UKOzGWCVY,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
653,3UaOlzDEt2,5.6,Accept (Poster),6.8,"[5.6, 6.8]"
654,3UqIo72Ysq,5.5,Reject,4.833333333333333,"[4.833333333333333, 5.5]"
655,3VD92FuNCd,5.75,Reject,5.75,"[5.75, 5.75]"
656,3VOKrLao5g,4.75,Reject,4.25,"[4.25, 4.75]"
657,3WqfSoxLIh,6.0,Withdrawn,6.25,"[6.0, 6.25]"
658,3Wuvqc4xoy,4.75,Reject,3.75,"[3.75, 4.75]"
659,3X3LuwzZrl,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
660,3X6QlkWfHH,4.75,Reject,4.0,"[4.0, 4.75]"
661,3XTw909oXt,5.25,Withdrawn,3.5,"[3.5, 5.25]"
662,3Xfa63ggsq,5.666666666666667,Reject,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
663,3YQYo1O01W,5.0,Withdrawn,3.6666666666666665,"[3.6666666666666665, 5.0]"
664,3Z2flzXzBY,5.2,Accept (Poster),6.4,"[5.2, 6.4]"
665,3ZDMQGQgkE,5.0,Reject,4.0,"[4.0, 5.0]"
