,paper_id,adjusted_score,decision,rating,subjectivity_interval
324,4Zt7S0B0Jp,5.5,Accept (poster),6.5,"[5.5, 6.5]"
325,4aEwZkWB5z,6.6,Accept (spotlight),7.2,"[6.6, 7.2]"
326,4bINoegDcm,5.5,Accept (poster),4.75,"[4.75, 5.5]"
327,4bJufOS6No,6.2,Accept (poster),6.2,"[6.2, 6.2]"
328,4bKEFyUHT4,7.75,Accept (oral),8.25,"[7.75, 8.25]"
329,4cU9ZvOkBz,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
330,4czwwExZKQ,6.25,Accept (poster),6.0,"[6.0, 6.25]"
331,4dmwvbs4Ea,6.0,Reject,5.333333333333333,"[5.333333333333333, 6.0]"
332,4fN2REs0Ma,5.75,Accept (poster),6.25,"[5.75, 6.25]"
333,4fSSqpk1sM,6.5,Accept (spotlight),6.5,"[6.5, 6.5]"
334,4i9xuPEu9w,6.4,Accept (poster),5.6,"[5.6, 6.4]"
335,4jRNkAH15k,6.25,Accept (poster),6.5,"[6.25, 6.5]"
336,4jXaca2NYa,6.0,Accept (poster),5.25,"[5.25, 6.0]"
337,4jegYnUMHb,6.0,Accept (poster),6.25,"[6.0, 6.25]"
338,4jn7KWPHSD,6.25,Accept (poster),5.5,"[5.5, 6.25]"
339,4kCr61XYQJ,6.25,Reject,5.5,"[5.5, 6.25]"
340,4kVHI2uXRE,5.75,Accept (poster),5.0,"[5.0, 5.75]"
341,4lGPSbGe11,6.5,Accept (poster),7.0,"[6.5, 7.0]"
342,4mxzxYhMuN,6.25,Accept (spotlight),6.25,"[6.25, 6.25]"
343,4mzGiMooXM,6.166675,Accept (poster),5.75,"[5.75, 6.166675]"
344,4neqdBz8eG,6.0,Accept (poster),5.8,"[5.8, 6.0]"
345,4oAt5L4lYe,6.25,Accept (poster),6.5,"[6.25, 6.5]"
346,4pCu9c8leX,6.0,Accept (poster),5.75,"[5.75, 6.0]"
347,4pIfc51fGK,6.25,Accept (poster),6.0,"[6.0, 6.25]"
348,4php6bGL2W,5.666666666666667,Accept (poster),6.0,"[5.666666666666667, 6.0]"
349,4rCZeCZAON,6.666666666666667,Accept (oral),7.333333333333333,"[6.666666666666667, 7.333333333333333]"
350,4rrNcsVPDm,6.0,Accept (poster),5.5,"[5.5, 6.0]"
351,4s5UsBUsUS,6.0,Accept (poster),6.75,"[6.0, 6.75]"
352,4sueqIwb4o,5.8,Accept (poster),5.4,"[5.4, 5.8]"
353,4syq5cgwA2,5.5,Accept (poster),5.5,"[5.5, 5.5]"
354,4t3ox9hj3z,5.75,Accept (poster),6.0,"[5.75, 6.0]"
355,4vp0edVY4o,5.75,Accept (poster),6.0,"[5.75, 6.0]"
356,4wgzkAyi2D,5.333333333333333,Accept (poster),6.0,"[5.333333333333333, 6.0]"
357,4xDxVQHsbZ,6.0,Accept (poster),6.25,"[6.0, 6.25]"
358,4ztP4PujOG,6.5,Accept (poster),6.0,"[6.0, 6.5]"
359,50aOEfb2km,5.8,Accept (poster),5.6,"[5.6, 5.8]"
360,50nEnmVLRb,6.25,Accept (poster),6.0,"[6.0, 6.25]"
361,51HQpkQy3t,6.0,Accept (poster),5.5,"[5.5, 6.0]"
362,52PTSrAQQM,6.0,Accept (poster),6.0,"[6.0, 6.0]"
363,52r4XJYzjg,5.75,Accept (poster),4.75,"[4.75, 5.75]"
364,53daI9kbvf,6.2,Accept (poster),5.6,"[5.6, 6.2]"
365,55zLbH7dE1,6.5,Accept (poster),5.75,"[5.75, 6.5]"
366,56Q0qggDlp,5.6,Accept (poster),5.4,"[5.4, 5.6]"
367,57C9mszjj3,6.0,Accept (poster),6.25,"[6.0, 6.25]"
368,57OQXxbTbY,5.0,Accept (poster),5.5,"[5.0, 5.5]"
369,58X9v92zRd,6.25,Accept (poster),6.0,"[6.0, 6.25]"
370,59DmXSBG6S,5.8,Accept (poster),6.2,"[5.8, 6.2]"
371,5AeLrXb9sQ,5.5,Accept (poster),4.75,"[4.75, 5.5]"
372,5BXXoJh0Vr,5.75,Accept (poster),5.75,"[5.75, 5.75]"
373,5BwWgyvgwR,5.75,Accept (poster),5.75,"[5.75, 5.75]"
374,5ClpGA0u9K,5.333333333333333,Reject,5.666666666666667,"[5.333333333333333, 5.666666666666667]"
375,5DJBBACqim,5.75,Accept (poster),5.75,"[5.75, 5.75]"
376,5DwqmoCE1N,6.25,Accept (poster),5.5,"[5.5, 6.25]"
377,5FATPIlWUJ,5.666666666666667,Accept (poster),7.0,"[5.666666666666667, 7.0]"
378,5FHzrRGOKR,5.333333333333333,Accept (poster),6.0,"[5.333333333333333, 6.0]"
379,5Fl4zgXbsW,5.8,Accept (poster),6.8,"[5.8, 6.8]"
380,5G7MRfPngt,6.0,Accept (spotlight),6.25,"[6.0, 6.25]"
381,5G7ve8E1Lu,6.666666666666667,Accept (poster),6.0,"[6.0, 6.666666666666667]"
382,5GCgNFZSyo,5.75,Accept (poster),5.5,"[5.5, 5.75]"
383,5GwbKlBIIf,6.0,Accept (poster),6.0,"[6.0, 6.0]"
384,5H4l37IsZ8,5.75,Accept (poster),5.75,"[5.75, 5.75]"
385,5HQhYiGnYb,5.75,Accept (poster),5.5,"[5.5, 5.75]"
386,5Hdg5IK18B,5.5,Accept (poster),5.25,"[5.25, 5.5]"
387,5IFeCNA7zR,5.5,Accept (poster),5.75,"[5.5, 5.75]"
388,5IRtAcVbiC,5.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 5.333333333333333]"
389,5K3VeoBnqc,6.333333333333333,Accept (poster),7.0,"[6.333333333333333, 7.0]"
390,5KEb1mqZRl,5.8,Reject,5.6,"[5.6, 5.8]"
391,5MIk4VFn1c,5.75,Accept (poster),5.5,"[5.5, 5.75]"
392,5NMbQPY7Bn,6.666666666666667,Accept (spotlight),6.333333333333333,"[6.333333333333333, 6.666666666666667]"
393,5PrShrKxoX,6.75,Accept (poster),5.75,"[5.75, 6.75]"
394,5S5NVpd6PV,5.75,Accept (poster),5.5,"[5.5, 5.75]"
395,5SUP6vUVkP,5.25,Accept (poster),5.75,"[5.25, 5.75]"
396,5VE1iLeYOz,6.75,Accept (poster),7.0,"[6.75, 7.0]"
397,5WoYFypPv0,5.8,Accept (poster),5.8,"[5.8, 5.8]"
398,5a27EE8LxX,6.0,Accept (spotlight),6.4,"[6.0, 6.4]"
399,5ai2YFAXV7,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
400,5atraF1tbg,5.75,Accept (poster),5.75,"[5.75, 5.75]"
401,5bR2l1b2eh,4.5,Accept (poster),5.25,"[4.5, 5.25]"
402,5cIRdGM1uG,6.0,Accept (poster),6.25,"[6.0, 6.25]"
403,5d2eScRiRC,5.6,Accept (poster),5.4,"[5.4, 5.6]"
404,5fybcQZ0g4,6.5,Accept (poster),6.5,"[6.5, 6.5]"
405,5g0Z6PdogJ,5.6,Accept (poster),6.2,"[5.6, 6.2]"
406,5iUxMVJVEV,6.0,Accept (spotlight),6.25,"[6.0, 6.25]"
407,5jRU8ufi8H,6.333333333333333,Accept (spotlight),6.333333333333333,"[6.333333333333333, 6.333333333333333]"
408,5jYFoldunM,6.0,Accept (poster),5.5,"[5.5, 6.0]"
409,5jt0ZSA6Co,6.333333333333333,Accept (poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
410,5k9XeHIK3L,5.75,Accept (spotlight),6.5,"[5.75, 6.5]"
411,5kthqxbK7r,6.0,Accept (poster),6.2,"[6.0, 6.2]"
412,5l5bhYexYO,6.25,Accept (spotlight),6.5,"[6.25, 6.5]"
413,5lLb7aXRN9,5.8,Accept (poster),5.8,"[5.8, 5.8]"
414,5p57uCUH8k,5.6,Reject,5.2,"[5.2, 5.6]"
415,5pJfDlaSxV,5.666666666666667,Accept (poster),5.333333333333333,"[5.333333333333333, 5.666666666666667]"
416,5pnhGedG98,5.833333333333333,Accept (spotlight),6.333333333333333,"[5.833333333333333, 6.333333333333333]"
417,5qPmQtfvhy,5.75,Accept (poster),5.75,"[5.75, 5.75]"
418,5sm8YDnWvC,6.0,Accept (poster),5.666666666666667,"[5.666666666666667, 6.0]"
419,5t4ZAkPiJs,5.75,Accept (poster),6.25,"[5.75, 6.25]"
420,5tGkAcY7uV,5.5,Accept (poster),5.25,"[5.25, 5.5]"
421,5tIG2KZogL,5.333333333333333,Accept (poster),6.333333333333333,"[5.333333333333333, 6.333333333333333]"
422,5tOVh81aze,5.333333333333333,Reject,5.666666666666667,"[5.333333333333333, 5.666666666666667]"
423,5uG9tp3v2q,5.6,Accept (poster),5.8,"[5.6, 5.8]"
424,5uUleAsYUG,6.0,Accept (poster),5.25,"[5.25, 6.0]"
425,5ujp72CiYB,6.333333333333333,Accept (poster),5.333333333333333,"[5.333333333333333, 6.333333333333333]"
426,5x69CL2w3F,6.0,Accept (poster),6.0,"[6.0, 6.0]"
427,5yboFMpvHf,6.5,Accept (poster),6.0,"[6.0, 6.5]"
428,5zSCSE0k41,6.25,Accept (oral),7.25,"[6.25, 7.25]"
429,61YYSy078Z,6.2,Accept (spotlight),6.6,"[6.2, 6.6]"
430,6292sp7HiE,5.0,Accept (poster),4.5,"[4.5, 5.0]"
431,63VajkIDEu,6.5,Accept (poster),6.25,"[6.25, 6.5]"
432,63xeWav1lU,5.5,Accept (poster),5.25,"[5.25, 5.5]"
433,64V40K2fDv,5.75,Accept (poster),6.0,"[5.75, 6.0]"
434,65UoJ0z7Kp,6.0,Accept (poster),5.5,"[5.5, 6.0]"
435,65htepluYE,6.25,Accept (poster),6.25,"[6.25, 6.25]"
436,67K3Xlvw8L,6.666666666666667,Accept (poster),6.666666666666667,"[6.666666666666667, 6.666666666666667]"
437,67tRrjgzsh,5.75,Accept (poster),5.75,"[5.75, 5.75]"
438,6A29LUZhfv,6.25,Accept (poster),6.0,"[6.0, 6.25]"
439,6AeIDnrTN2,5.75,Accept (spotlight),6.75,"[5.75, 6.75]"
440,6AepMNrz7a,6.25,Accept (poster),6.25,"[6.25, 6.25]"
441,6ArNmbMpKF,6.0,Accept (poster),6.666666666666667,"[6.0, 6.666666666666667]"
442,6CFHg7exjY,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
443,6EqFoqkLSW,5.75,Accept (poster),6.0,"[5.75, 6.0]"
444,6FPZLnp1Zn,6.0,Accept (poster),6.25,"[6.0, 6.25]"
445,6FTlHaxCpR,6.25,Accept (poster),6.5,"[6.25, 6.5]"
446,6FYh6gxzPf,5.5,Accept (poster),5.5,"[5.5, 5.5]"
447,6HO33urpaI,6.333333333333333,Accept (poster),6.0,"[6.0, 6.333333333333333]"
448,6HUJoD3wTj,6.75,Accept (poster),7.25,"[6.75, 7.25]"
449,6IyYa4gETN,5.75,Accept (poster),6.0,"[5.75, 6.0]"
450,6KDZHgrDhG,5.75,Accept (poster),6.0,"[5.75, 6.0]"
451,6KThdqFgmA,5.8,Accept (poster),6.2,"[5.8, 6.2]"
452,6Kg26g1quR,5.25,Accept (poster),5.5,"[5.25, 5.5]"
453,6LVxO1C819,6.0,Accept (poster),6.0,"[6.0, 6.0]"
454,6OK8Qy9yVu,5.5,Accept (poster),5.5,"[5.5, 5.5]"
455,6OvTbDClUn,6.25,Accept (poster),6.5,"[6.25, 6.5]"
456,6PMfJT2O7G,6.25,Accept (poster),6.25,"[6.25, 6.25]"
457,6SAnp0vr9X,6.333333333333333,Accept (poster),7.0,"[6.333333333333333, 7.0]"
458,6SRPizFuaE,5.8,Accept (poster),5.2,"[5.2, 5.8]"
459,6SSzMq3WTn,5.25,Accept (poster),5.5,"[5.25, 5.5]"
460,6U5fCHIWOC,6.25,Accept (poster),7.0,"[6.25, 7.0]"
461,6U8iV9HVpS,6.5,Accept (poster),6.0,"[6.0, 6.5]"
462,6VVgAgVfxW,5.25,Accept (poster),5.0,"[5.0, 5.25]"
463,6W3LbkKriL,5.5,Accept (poster),5.75,"[5.5, 5.75]"
464,6Wm4202Wvc,5.25,Reject,5.25,"[5.25, 5.25]"
465,6YIpvnkjUK,6.666666666666667,Accept (oral),7.666666666666667,"[6.666666666666667, 7.666666666666667]"
466,6YKMBUiIsG,6.5,Accept (poster),6.5,"[6.5, 6.5]"
467,6ZBHIEtdP4,6.5,Accept (spotlight),7.5,"[6.5, 7.5]"
468,6ZXrvoIox1,6.0,Accept (poster),5.75,"[5.75, 6.0]"
469,6ZwJSk2kvU,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
470,6aJrEC28hR,6.333333333333333,Accept (poster),6.0,"[6.0, 6.333333333333333]"
471,6b6TfDBDOO,6.25,Accept (poster),6.25,"[6.25, 6.25]"
472,6cWDg9t3z5,6.6,Accept (poster),6.8,"[6.6, 6.8]"
473,6cdYMkxxNt,6.0,Accept (poster),5.5,"[5.5, 6.0]"
474,6dYBP3BIwx,6.5,Accept (poster),6.0,"[6.0, 6.5]"
475,6ejpSVIiIl,5.6,Accept (poster),6.0,"[5.6, 6.0]"
476,6emETARnWi,6.5,Accept (poster),6.0,"[6.0, 6.5]"
477,6eoGVqMiIj,5.75,Accept (poster),4.75,"[4.75, 5.75]"
478,6gIcnPvw2x,5.75,Accept (poster),6.0,"[5.75, 6.0]"
479,6gMnj9oc6d,6.25,Accept (poster),5.25,"[5.25, 6.25]"
480,6gzPSMUAz2,5.75,Accept (poster),5.25,"[5.25, 5.75]"
481,6hY60tkiEK,5.4,Accept (poster),5.2,"[5.2, 5.4]"
482,6jOScqwdHU,6.0,Accept (poster),6.0,"[6.0, 6.0]"
483,6lwKOvL3KN,5.0,Accept (poster),5.0,"[5.0, 5.0]"
484,6lx34fpanw,5.75,Accept (poster),6.25,"[5.75, 6.25]"
485,6n709MszkP,5.75,Accept (poster),6.25,"[5.75, 6.25]"
486,6osgTNnAZQ,5.25,Accept (poster),5.75,"[5.25, 5.75]"
487,6pTlXqrO0p,5.5,Accept (poster),4.5,"[4.5, 5.5]"
488,6qJKrOulTr,5.25,Reject,4.5,"[4.5, 5.25]"
489,6qr3932RWe,5.666666666666667,Accept (spotlight),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
490,6sIOBDwr6d,6.5,Accept (poster),6.75,"[6.5, 6.75]"
491,6uRrwWhZlM,5.25,Accept (poster),6.0,"[5.25, 6.0]"
492,6uv9ViIoMj,6.0,Accept (poster),5.6,"[5.6, 6.0]"
493,6vDYsXn0Dl,6.0,Accept (poster),6.2,"[6.0, 6.2]"
494,6vNPPtWH1Q,5.333333333333333,Accept (spotlight),6.333333333333333,"[5.333333333333333, 6.333333333333333]"
495,6zOKbzjBO4,7.0,Accept (poster),6.8,"[6.8, 7.0]"
496,6zROYoHlcp,5.166666666666667,Accept (poster),5.0,"[5.0, 5.166666666666667]"
497,72tRD2Mfjd,5.5,Accept (poster),5.75,"[5.5, 5.75]"
498,739jAzUXk7,5.5,Accept (poster),5.25,"[5.25, 5.5]"
499,74B6qX62vW,6.25,Accept (spotlight),6.25,"[6.25, 6.25]"
500,74c9EOng9C,5.0,Accept (poster),5.25,"[5.0, 5.25]"
501,76CZrhbMoo,6.25,Accept (poster),6.5,"[6.25, 6.5]"
502,76NKidadct,6.0,Accept (poster),6.5,"[6.0, 6.5]"
503,77kCJzvpOa,6.25,Accept (poster),5.75,"[5.75, 6.25]"
504,780uXnA4wN,7.0,Accept (poster),6.0,"[6.0, 7.0]"
505,792txRlKit,5.75,Accept (poster),6.25,"[5.75, 6.25]"
506,79eWvkLjib,6.0,Accept (poster),5.75,"[5.75, 6.0]"
507,79q206xswc,6.0,Accept (spotlight),5.5,"[5.5, 6.0]"
508,7ANmKBfP88,6.333333333333333,Accept (poster),5.666666666666667,"[5.666666666666667, 6.333333333333333]"
509,7AWMTPMZES,5.5,Accept (poster),5.5,"[5.5, 5.5]"
510,7AXY27kdNH,6.75,Accept (poster),6.0,"[6.0, 6.75]"
511,7CMNSqsZJt,6.25,Accept (poster),6.5,"[6.25, 6.5]"
512,7CUUtpDeqN,6.5,Accept (poster),6.5,"[6.5, 6.5]"
513,7Dep87TMJs,6.2,Accept (poster),6.8,"[6.2, 6.8]"
514,7EQx56YSB2,5.5,Accept (poster),5.0,"[5.0, 5.5]"
515,7ESHFpqjNO,5.6,Accept (poster),5.4,"[5.4, 5.6]"
516,7FokMz6U8n,6.0,Accept (poster),5.8,"[5.8, 6.0]"
517,7Fzx3Akdt5,7.0,Accept (poster),7.25,"[7.0, 7.25]"
518,7G362fgJFd,5.75,Accept (poster),4.75,"[4.75, 5.75]"
519,7HFQfRjdcn,6.25,Accept (poster),6.0,"[6.0, 6.25]"
520,7Hb03vGcJk,6.0,Accept (poster),5.5,"[5.5, 6.0]"
521,7Jb4NJS8Yk,5.25,Accept (poster),5.25,"[5.25, 5.25]"
522,7Kz7icCZ6H,5.75,Accept (poster),5.75,"[5.75, 5.75]"
523,7L2tCirpwB,6.25,Accept (poster),7.0,"[6.25, 7.0]"
524,7LIm53Jiic,6.333333333333333,Accept (poster),6.0,"[6.0, 6.333333333333333]"
525,7Lv8zHQWwS,6.6,Accept (poster),7.0,"[6.6, 7.0]"
526,7Mo1NOosNT,6.0,Accept (poster),5.25,"[5.25, 6.0]"
527,7NrYnCN2be,6.0,Accept (poster),6.5,"[6.0, 6.5]"
528,7Ntft3U7jj,6.5,Accept (poster),6.25,"[6.25, 6.5]"
529,7O6KtaAr8n,6.0,Accept (spotlight),5.75,"[5.75, 6.0]"
530,7PORYhql4V,5.25,Accept (poster),5.5,"[5.25, 5.5]"
531,7QG9R8urVy,6.75,Accept (poster),6.25,"[6.25, 6.75]"
532,7RQvjayHrM,6.0,Accept (poster),6.25,"[6.0, 6.25]"
533,7RwKMRMNrc,6.333333333333333,Accept (poster),5.666666666666667,"[5.666666666666667, 6.333333333333333]"
534,7Sh0XkN1KS,5.4,Accept (poster),5.6,"[5.4, 5.6]"
535,7Su7gAei1l,5.5,Reject,5.75,"[5.5, 5.75]"
536,7Swrtm9Qsp,7.0,Accept (spotlight),7.25,"[7.0, 7.25]"
537,7Tir0u0ukg,5.75,Accept (poster),5.5,"[5.5, 5.75]"
538,7U5MwUS3Rw,5.5,Accept (poster),6.0,"[5.5, 6.0]"
539,7UenF4kx4j,6.5,Accept (poster),6.5,"[6.5, 6.5]"
540,7UyBKTFrtd,5.8,Accept (poster),6.4,"[5.8, 6.4]"
541,7V62sQ5Jra,6.0,Accept (poster),6.25,"[6.0, 6.25]"
542,7VNvM9SnRE,5.25,Reject,5.75,"[5.25, 5.75]"
543,7W0f7lifDk,5.75,Accept (poster),5.0,"[5.0, 5.75]"
544,7WoOphIZ8u,5.75,Accept (poster),5.75,"[5.75, 5.75]"
545,7WvwzuYkUq,6.0,Accept (poster),5.25,"[5.25, 6.0]"
546,7X5zu6GIuW,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
547,7XkwzaPMvX,6.0,Accept (poster),5.5,"[5.5, 6.0]"
548,7YdafFbhxL,5.75,Accept (poster),6.25,"[5.75, 6.25]"
549,7Ye12RLZ4P,5.25,Accept (poster),6.25,"[5.25, 6.25]"
550,7aFEqIb1dp,6.5,Accept (poster),6.0,"[6.0, 6.5]"
551,7aFRgCC8Q7,7.0,Accept (poster),7.0,"[7.0, 7.0]"
552,7arAADUK6D,6.0,Accept (spotlight),6.333333333333333,"[6.0, 6.333333333333333]"
553,7b2DrIBGZz,5.5,Accept (poster),5.25,"[5.25, 5.5]"
554,7eFS8aZHAM,6.0,Accept (poster),5.75,"[5.75, 6.0]"
555,7eIaqYrpcs,5.75,Accept (poster),5.0,"[5.0, 5.75]"
556,7fScrgJ3An,5.0,Accept (poster),4.75,"[4.75, 5.0]"
557,7flSQgZ4RT,6.25,Accept (poster),5.0,"[5.0, 6.25]"
558,7g8WSOHJtP,5.666666666666667,Reject,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
559,7gf6oGdKPU,5.8,Accept (poster),5.8,"[5.8, 5.8]"
560,7hy5fy2OC6,6.333333333333333,Accept (poster),7.0,"[6.333333333333333, 7.0]"
561,7j6xgGj5lF,5.25,Accept (poster),5.25,"[5.25, 5.25]"
562,7lMN6xoBjb,6.0,Accept (poster),5.25,"[5.25, 6.0]"
563,7nbAots3f8,5.25,Reject,4.75,"[4.75, 5.25]"
564,7qBkADV4zD,5.5,Accept (poster),5.5,"[5.5, 5.5]"
565,7qJFkuZdYo,5.333333333333333,Accept (poster),6.333333333333333,"[5.333333333333333, 6.333333333333333]"
566,7qT72IGkr4,5.25,Accept (poster),5.5,"[5.25, 5.5]"
567,7rWTS2wuYX,5.5,Accept (poster),5.25,"[5.25, 5.5]"
568,7rrJQ9iWoX,6.0,Accept (poster),6.0,"[6.0, 6.0]"
569,7s53dAJlwz,6.25,Accept (poster),5.0,"[5.0, 6.25]"
570,7sACcaOmGi,5.75,Accept (spotlight),6.0,"[5.75, 6.0]"
571,7sdkLVuYCU,6.75,Accept (spotlight),6.0,"[6.0, 6.75]"
572,7su2GfqvmN,5.75,Accept (poster),5.5,"[5.5, 5.75]"
573,7t6aq0Fa9D,6.0,Accept (poster),6.25,"[6.0, 6.25]"
574,7t9eDEY2GT,5.5,Accept (poster),6.0,"[5.5, 6.0]"
575,7tRtH0AoBl,5.75,Accept (poster),5.75,"[5.75, 5.75]"
576,7txPaUpUnc,6.0,Accept (poster),5.6,"[5.6, 6.0]"
577,7uWzoGn4kv,5.25,Accept (poster),5.0,"[5.0, 5.25]"
578,7ug4oSmN7l,5.25,Reject,4.25,"[4.25, 5.25]"
579,7uqVfZW6Mo,6.75,Accept (spotlight),7.0,"[6.75, 7.0]"
580,7v0UyO0B6q,6.0,Accept (poster),6.0,"[6.0, 6.0]"
581,7v88Fh6iSM,6.0,Accept (poster),5.8,"[5.8, 6.0]"
582,7vXufiEzSy,5.6,Accept (poster),5.4,"[5.4, 5.6]"
583,7vsx6PxAOH,6.0,Accept (poster),6.0,"[6.0, 6.0]"
584,7xhwE7VH4S,6.25,Accept (poster),6.0,"[6.0, 6.25]"
585,7yqjVgWWxx,6.0,Reject,6.0,"[6.0, 6.0]"
586,7zzOcyT0hd,6.5,Accept (poster),6.5,"[6.5, 6.5]"
587,80SSl69GAz,6.25,Accept (poster),6.0,"[6.0, 6.25]"
588,81IFFsfQUj,5.75,Accept (poster),5.25,"[5.25, 5.75]"
589,81YIt63TTn,6.0,Accept (poster),5.75,"[5.75, 6.0]"
590,8271eFxojN,5.666666666666667,Accept (poster),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
591,82Ndsr4OS6,5.75,Accept (poster),6.0,"[5.75, 6.0]"
592,83e3DPVrFC,5.5,Accept (poster),5.5,"[5.5, 5.5]"
593,83pV20DD2s,6.0,Accept (poster),6.0,"[6.0, 6.0]"
594,83vxe8alV4,5.5,Accept (poster),5.75,"[5.5, 5.75]"
595,848vuK2cKp,6.25,Accept (poster),6.25,"[6.25, 6.25]"
596,859DtlwnAD,5.5,Accept (poster),5.25,"[5.25, 5.5]"
597,85tu7K06i3,6.0,Accept (poster),6.25,"[6.0, 6.25]"
598,87AXdbkRyd,5.75,Accept (poster),5.75,"[5.75, 5.75]"
599,88TzdGyPT6,6.5,Accept (spotlight),5.5,"[5.5, 6.5]"
600,88rbNOtAez,5.8,Accept (poster),5.4,"[5.4, 5.8]"
601,89AUi5L1uA,6.25,Accept (poster),6.0,"[6.0, 6.25]"
602,89fSR2gpxp,5.75,Accept (poster),5.5,"[5.5, 5.75]"
603,8APPypS0yN,5.333333333333333,Accept (poster),5.666666666666667,"[5.333333333333333, 5.666666666666667]"
604,8B3sAX889P,5.8,Accept (poster),5.4,"[5.4, 5.8]"
605,8CBcdDQFDQ,6.5,Accept (poster),6.5,"[6.5, 6.5]"
606,8CguPoe3TP,6.2,Accept (poster),6.0,"[6.0, 6.2]"
607,8Dkz60yGfj,5.75,Accept (poster),5.25,"[5.25, 5.75]"
608,8Dy42ThoNe,6.0,Accept (poster),5.666666666666667,"[5.666666666666667, 6.0]"
609,8Fxqn1tZM1,6.666666666666667,Accept (oral),7.0,"[6.666666666666667, 7.0]"
610,8HeUvbImKT,6.0,Accept (poster),6.25,"[6.0, 6.25]"
611,8HwI6UavYc,5.0,Accept (poster),4.5,"[4.5, 5.0]"
612,8Hy3KMZTL5,6.5,Reject,5.5,"[5.5, 6.5]"
613,8IysmgZte4,6.0,Accept (poster),6.0,"[6.0, 6.0]"
614,8JauriwDeH,6.0,Accept (poster),6.0,"[6.0, 6.0]"
615,8JmUmTgKiY,4.5,Reject,4.25,"[4.25, 4.5]"
616,8K6ul0hgtC,5.5,Accept (poster),5.5,"[5.5, 5.5]"
617,8KPyJm4gt5,6.25,Accept (spotlight),6.5,"[6.25, 6.5]"
618,8KkBxzn0km,5.5,Accept (spotlight),6.25,"[5.5, 6.25]"
619,8LbJfEjIrT,5.4,Accept (poster),5.8,"[5.4, 5.8]"
620,8Ofbg2KYMu,6.333333333333333,Accept (poster),6.333333333333333,"[6.333333333333333, 6.333333333333333]"
621,8PWvdaRQAu,5.666666666666667,Accept (poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
622,8UqyWNsnyA,6.0,Accept (poster),6.0,"[6.0, 6.0]"
623,8Uyfr5TcNR,5.25,Accept (poster),6.25,"[5.25, 6.25]"
624,8VKxTlnejE,5.75,Accept (poster),6.25,"[5.75, 6.25]"
625,8W5ADJOKcv,6.0,Accept (poster),5.75,"[5.75, 6.0]"
626,8XoWofmZkI,5.0,Accept (poster),5.75,"[5.0, 5.75]"
627,8ZLL6mu2qC,5.75,Accept (poster),5.75,"[5.75, 5.75]"
628,8aA3DHLK5h,6.25,Accept (spotlight),6.0,"[6.0, 6.25]"
629,8aAaYEwNR4,5.5,Accept (poster),6.0,"[5.5, 6.0]"
630,8abNCVJs2j,6.0,Accept (poster),5.25,"[5.25, 6.0]"
631,8bExkmfLCr,5.5,Reject,5.25,"[5.25, 5.5]"
632,8hBc843g1p,6.0,Accept (poster),5.25,"[5.25, 6.0]"
633,8i6px5W1Rf,6.0,Accept (poster),6.0,"[6.0, 6.0]"
634,8iPobEKUUA,6.25,Accept (poster),6.5,"[6.25, 6.5]"
635,8ihVBYpMV4,6.25,Accept (poster),6.5,"[6.25, 6.5]"
636,8iytZCnXIu,6.25,Accept (spotlight),6.0,"[6.0, 6.25]"
637,8jB6sGqvgQ,5.666666666666667,Accept (spotlight),5.666666666666667,"[5.666666666666667, 5.666666666666667]"
638,8jpSenKvoS,5.75,Accept (poster),5.75,"[5.75, 5.75]"
639,8jyCRGXOr5,5.5,Accept (poster),5.75,"[5.5, 5.75]"
640,8koaqRdRYH,5.666666666666667,Accept (poster),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
641,8lcW9ltJx9,5.25,Accept (poster),5.75,"[5.25, 5.75]"
642,8mZc259r8X,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
643,8moTQjfqAV,6.25,Accept (poster),6.5,"[6.25, 6.5]"
644,8oSY3rA9jY,6.25,Accept (spotlight),6.5,"[6.25, 6.5]"
645,8ohsbxw7q8,6.0,Accept (poster),6.333333333333333,"[6.0, 6.333333333333333]"
646,8on9dIUh5v,6.0,Accept (spotlight),6.0,"[6.0, 6.0]"
647,8pRemr5kEi,7.0,Accept (poster),7.0,"[7.0, 7.0]"
648,8puv3c9CPg,5.25,Accept (poster),5.5,"[5.25, 5.5]"
649,8qEkjSEdls,5.666666666666667,Accept (poster),5.0,"[5.0, 5.666666666666667]"
650,8qu52Fl1Dt,6.333333333333333,Accept (oral),7.333333333333333,"[6.333333333333333, 7.333333333333333]"
651,8rcFOqEud5,5.5,Accept (poster),5.5,"[5.5, 5.5]"
